day;load MW
01/01/2015;83317.62
02/01/2015;96649.89
03/01/2015;91045.8
04/01/2015;89726.06
05/01/2015;104711.02
06/01/2015;106835.52
07/01/2015;106311.78
08/01/2015;109068.9
09/01/2015;106708.64
10/01/2015;96449.88
11/01/2015;94656.75
12/01/2015;109286.82
13/01/2015;103842.09
14/01/2015;110496.82
15/01/2015;110772.63
16/01/2015;105499.42
17/01/2015;91636.73
18/01/2015;91286.82
19/01/2015;107368.87
20/01/2015;109796.59
21/01/2015;109491.33
22/01/2015;108009.36
23/01/2015;106222.91
24/01/2015;96140.07
25/01/2015;91147.45
26/01/2015;107180.61
27/01/2015;106549.44
28/01/2015;108798.13
29/01/2015;109978.77
30/01/2015;106122.55
31/01/2015;93646.58
01/02/2015;92688.85
02/02/2015;108172.42
03/02/2015;109150.08
04/02/2015;110138.22
05/02/2015;108863.76
06/02/2015;104735.17
07/02/2015;93534.55
08/02/2015;91793.13
09/02/2015;101889.02
10/02/2015;101929.99
11/02/2015;103485.05
12/02/2015;104434.72
13/02/2015;102474.82
14/02/2015;91597.53
15/02/2015;92301.66
16/02/2015;106972.42
17/02/2015;106456
18/02/2015;105032.82
19/02/2015;106401.28
20/02/2015;104428.5
21/02/2015;91322.9
22/02/2015;88005.29
23/02/2015;105625.93
24/02/2015;105463.39
25/02/2015;102727.73
26/02/2015;103409.27
27/02/2015;99802.57
28/02/2015;88020.54
01/03/2015;91030.16
02/03/2015;103082.77
03/03/2015;102744.48
04/03/2015;104314.97
05/03/2015;101262.98
06/03/2015;98983.98
07/03/2015;87522.04
08/03/2015;83872.14
09/03/2015;95598.63
10/03/2015;98553.49
11/03/2015;96587.02
12/03/2015;96542.3
13/03/2015;95940.77
14/03/2015;84375.3
15/03/2015;84447.85
16/03/2015;98933.34
17/03/2015;98072.16
18/03/2015;94828.92
19/03/2015;95051.74
20/03/2015;94950.93
21/03/2015;86330.8
22/03/2015;85778.42
23/03/2015;98334.54
24/03/2015;98253.04
25/03/2015;99817.08
26/03/2015;100074.25
27/03/2015;96754.45
28/03/2015;86432.82
29/03/2015;84044.96
30/03/2015;98897.33
31/03/2015;102626.08
01/04/2015;99764.71
02/04/2015;84371.28
03/04/2015;80909.89
04/04/2015;78799.73
05/04/2015;76554.29
06/04/2015;78502.27
07/04/2015;96651.78
08/04/2015;94915.04
09/04/2015;93277.92
10/04/2015;89431.24
11/04/2015;78663.96
12/04/2015;80621.91
13/04/2015;94573.86
14/04/2015;97876.82
15/04/2015;96319.2
16/04/2015;94053.05
17/04/2015;89770.69
18/04/2015;77614.04
19/04/2015;73925.76
20/04/2015;88441.43
21/04/2015;90020.9
22/04/2015;89588.71
23/04/2015;90942.4
24/04/2015;88076.75
25/04/2015;78313.15
26/04/2015;77342.92
27/04/2015;91538.36
28/04/2015;92181.24
29/04/2015;92499.23
30/04/2015;92350.04
01/05/2015;77451.44
02/05/2015;74207.31
03/05/2015;75085.55
04/05/2015;92165.17
05/05/2015;92977.28
06/05/2015;91151.75
07/05/2015;92411.93
08/05/2015;87948.09
09/05/2015;78557.61
10/05/2015;76764.1
11/05/2015;89300.89
12/05/2015;92546
13/05/2015;92118.11
14/05/2015;76509.72
15/05/2015;78833.25
16/05/2015;75482.82
17/05/2015;75214.54
18/05/2015;90395.53
19/05/2015;91512.84
20/05/2015;90742.09
21/05/2015;90713.71
22/05/2015;87704.53
23/05/2015;75247.51
24/05/2015;71060.74
25/05/2015;75136.46
26/05/2015;89230.5
27/05/2015;89172.7
28/05/2015;92891.91
29/05/2015;86938.18
30/05/2015;74999.98
31/05/2015;74384
01/06/2015;88610.15
02/06/2015;92169.93
03/06/2015;88960.85
04/06/2015;86538.32
05/06/2015;73974.14
06/06/2015;70494.83
07/06/2015;70409.14
08/06/2015;87905.75
09/06/2015;88118.31
10/06/2015;87386.85
11/06/2015;88483.92
12/06/2015;84330.45
13/06/2015;73838.59
14/06/2015;70617.3
15/06/2015;86276.63
16/06/2015;87834.68
17/06/2015;88978.52
18/06/2015;88569.97
19/06/2015;85255.26
20/06/2015;72744.61
21/06/2015;73570.82
22/06/2015;88191.89
23/06/2015;87304.3
24/06/2015;87345.54
25/06/2015;87710.45
26/06/2015;84206.39
27/06/2015;73514.12
28/06/2015;72305.38
29/06/2015;86975.14
30/06/2015;87654.36
01/07/2015;87832.85
02/07/2015;87333.97
03/07/2015;86006.05
04/07/2015;75159.91
05/07/2015;74998.54
06/07/2015;84994.37
07/07/2015;87335.88
08/07/2015;85044.42
09/07/2015;83846.98
10/07/2015;79508.41
11/07/2015;70972.07
12/07/2015;69599.11
13/07/2015;79657.03
14/07/2015;80958.62
15/07/2015;81315.54
16/07/2015;81158.19
17/07/2015;78692.64
18/07/2015;70783.17
19/07/2015;70348.99
20/07/2015;77225.78
21/07/2015;78403.19
22/07/2015;78394.81
23/07/2015;76908.35
24/07/2015;75932.07
25/07/2015;70716.52
26/07/2015;69629.39
27/07/2015;79853.19
28/07/2015;81342.93
29/07/2015;80517.48
30/07/2015;81353.05
31/07/2015;78231.57
01/08/2015;69052.72
02/08/2015;69278.27
03/08/2015;84231.95
04/08/2015;88386.22
05/08/2015;86643.68
06/08/2015;87463.26
07/08/2015;84780.16
08/08/2015;72585.12
09/08/2015;71407
10/08/2015;88367.93
11/08/2015;90046.85
12/08/2015;88663.06
13/08/2015;88679.77
14/08/2015;86228.24
15/08/2015;75165.03
16/08/2015;74162.95
17/08/2015;89971.93
18/08/2015;90440.32
19/08/2015;90542.6
20/08/2015;92819.53
21/08/2015;89556.1
22/08/2015;76710.49
23/08/2015;75426.46
24/08/2015;91399.3
25/08/2015;92593.1
26/08/2015;91970.68
27/08/2015;92566.76
28/08/2015;87122.29
29/08/2015;75414.6
30/08/2015;75967.84
31/08/2015;91446.67
01/09/2015;92977.88
02/09/2015;91132.56
03/09/2015;90299.78
04/09/2015;88209.29
05/09/2015;76439.81
06/09/2015;75401.85
07/09/2015;88557.4
08/09/2015;90353.91
09/09/2015;91600.79
10/09/2015;91032.48
11/09/2015;88094.63
12/09/2015;76309.21
13/09/2015;77070.08
14/09/2015;92387.77
15/09/2015;92464.72
16/09/2015;92390.13
17/09/2015;92456.73
18/09/2015;88631.93
19/09/2015;76423.97
20/09/2015;75765.61
21/09/2015;90338.15
22/09/2015;92577.98
23/09/2015;92205.41
24/09/2015;92211.9
25/09/2015;88251.59
26/09/2015;75238.82
27/09/2015;74532.26
28/09/2015;89655.29
29/09/2015;91453.26
30/09/2015;90982.48
01/10/2015;91762.18
02/10/2015;88572.68
03/10/2015;78864.6
04/10/2015;77289.46
05/10/2015;91453.29
06/10/2015;92148.3
07/10/2015;92572.28
08/10/2015;95675.07
09/10/2015;91156
10/10/2015;79633.2
11/10/2015;77657.44
12/10/2015;94093
13/10/2015;96119.81
14/10/2015;95944.96
15/10/2015;94112.91
16/10/2015;92272.83
17/10/2015;81702.21
18/10/2015;81168.95
19/10/2015;96260.01
20/10/2015;97832.9
21/10/2015;96217.48
22/10/2015;96820.83
23/10/2015;91540.35
24/10/2015;81956.91
25/10/2015;78959.82
26/10/2015;95759.97
27/10/2015;96810.65
28/10/2015;95273.47
29/10/2015;98876.2
30/10/2015;93810.11
31/10/2015;80938.32
01/11/2015;81274.91
02/11/2015;96027.93
03/11/2015;98371.56
04/11/2015;100130.14
05/11/2015;100065.61
06/11/2015;96913.08
07/11/2015;82403.07
08/11/2015;78150.43
09/11/2015;94532.01
10/11/2015;94103.21
11/11/2015;94561.56
12/11/2015;92427.29
13/11/2015;92778.35
14/11/2015;82598.92
15/11/2015;82159.51
16/11/2015;95107.03
17/11/2015;97849.21
18/11/2015;96443.67
19/11/2015;98698.98
20/11/2015;97377.36
21/11/2015;87709.64
22/11/2015;86504.01
23/11/2015;103514.44
24/11/2015;101425.73
25/11/2015;102963.68
26/11/2015;102144.7
27/11/2015;99307.06
28/11/2015;86036.43
29/11/2015;84613.89
30/11/2015;102739.44
01/12/2015;101810.71
02/12/2015;101543.6
03/12/2015;101811.98
04/12/2015;96228.65
05/12/2015;82010.83
06/12/2015;83806.07
07/12/2015;98531.76
08/12/2015;99018.06
09/12/2015;100361.04
10/12/2015;101905.45
11/12/2015;100087.14
12/12/2015;88216.7
13/12/2015;88155.22
14/12/2015;104052.58
15/12/2015;104278.8
16/12/2015;105993.88
17/12/2015;100900.87
18/12/2015;97491.67
19/12/2015;87039.69
20/12/2015;83633.14
21/12/2015;95875.26
22/12/2015;96422.95
23/12/2015;92298.81
24/12/2015;82293.22
25/12/2015;77825.89
26/12/2015;81778.93
27/12/2015;81756.64
28/12/2015;91125.6
29/12/2015;91286.84
30/12/2015;90801.36
31/12/2015;86185.07
01/01/2016;79956.77
02/01/2016;86896.79
03/01/2016;90155.66
04/01/2016;105991.33
05/01/2016;108410.65
06/01/2016;109297.25
07/01/2016;108139.64
08/01/2016;105369.76
09/01/2016;92223.69
10/01/2016;90766.16
11/01/2016;101723.86
12/01/2016;102898.2
13/01/2016;104059.29
14/01/2016;107681.01
15/01/2016;107502.09
16/01/2016;97937.99
17/01/2016;96670.16
18/01/2016;111280.82
19/01/2016;110784.37
20/01/2016;112470.24
21/01/2016;114264.93
22/01/2016;109750.49
23/01/2016;96813.57
24/01/2016;92197.77
25/01/2016;103626.31
26/01/2016;102412.23
27/01/2016;100369.15
28/01/2016;99190.02
29/01/2016;100217.05
30/01/2016;86797.87
31/01/2016;89117.81
01/02/2016;104210.35
02/02/2016;102323.12
03/02/2016;102747.36
04/02/2016;103190.41
05/02/2016;102180.5
06/02/2016;87962.31
07/02/2016;85000.01
08/02/2016;100590.59
09/02/2016;102337.87
10/02/2016;105422.17
11/02/2016;104331.35
12/02/2016;101411.39
13/02/2016;91189.02
14/02/2016;89301.99
15/02/2016;103309.55
16/02/2016;104458.41
17/02/2016;103415.59
18/02/2016;105589.86
19/02/2016;100301.61
20/02/2016;85533.97
21/02/2016;82837.33
22/02/2016;95507.94
23/02/2016;97968.99
24/02/2016;100130.21
25/02/2016;101976.25
26/02/2016;97382.54
27/02/2016;89605
28/02/2016;89232.59
29/02/2016;103324.41
01/03/2016;102645.47
02/03/2016;104158.35
03/03/2016;103428
04/03/2016;100904.07
05/03/2016;88233.35
06/03/2016;89222.03
07/03/2016;103009.37
08/03/2016;104029.77
09/03/2016;101279.42
10/03/2016;102924.91
11/03/2016;100124.34
12/03/2016;89833.55
13/03/2016;87290.01
14/03/2016;99855.96
15/03/2016;97983.05
16/03/2016;97607.54
17/03/2016;97485.17
18/03/2016;95937.26
19/03/2016;83803.1
20/03/2016;80451.6
21/03/2016;93172
22/03/2016;95542.75
23/03/2016;93123.23
24/03/2016;83247.89
25/03/2016;80524.06
26/03/2016;77761.67
27/03/2016;74789.3
28/03/2016;77232.42
29/03/2016;91606.48
30/03/2016;96829.18
31/03/2016;94036.91
01/04/2016;91937.52
02/04/2016;78801.56
03/04/2016;79377.24
04/04/2016;93115.56
05/04/2016;95766.37
06/04/2016;92412.31
07/04/2016;94473.97
08/04/2016;90027.43
09/04/2016;78991.09
10/04/2016;76960.01
11/04/2016;90543.54
12/04/2016;93137.39
13/04/2016;93470.53
14/04/2016;93326.49
15/04/2016;90698.24
16/04/2016;79501.75
17/04/2016;77157.74
18/04/2016;92225.36
19/04/2016;91336.27
20/04/2016;90618.02
21/04/2016;88460.44
22/04/2016;76683.19
23/04/2016;76186.28
24/04/2016;77570.48
25/04/2016;93389.51
26/04/2016;93858.33
27/04/2016;94031.18
28/04/2016;94717.03
29/04/2016;89151.76
30/04/2016;77844.03
01/05/2016;76203.61
02/05/2016;88305.39
03/05/2016;89734.06
04/05/2016;88377.24
05/05/2016;74253.77
06/05/2016;74958.54
07/05/2016;68682.48
08/05/2016;68659.06
09/05/2016;84534.83
10/05/2016;86689.32
11/05/2016;86556.3
12/05/2016;86788.27
13/05/2016;83085.32
14/05/2016;71512.92
15/05/2016;70320.32
16/05/2016;71228.99
17/05/2016;84331.22
18/05/2016;89038.13
19/05/2016;89700.7
20/05/2016;85827.53
21/05/2016;73517.81
22/05/2016;71344.46
23/05/2016;87821.57
24/05/2016;88167.93
25/05/2016;85603.38
26/05/2016;87427.86
27/05/2016;83338.84
28/05/2016;71320.13
29/05/2016;70364.82
30/05/2016;86715.41
31/05/2016;87646.25
01/06/2016;89068.04
02/06/2016;89985.74
03/06/2016;87010.07
04/06/2016;75163.31
05/06/2016;73126.26
06/06/2016;88309.29
07/06/2016;89379.84
08/06/2016;88753.81
09/06/2016;88384.6
10/06/2016;84009.9
11/06/2016;73209.36
12/06/2016;72618.9
13/06/2016;86879.58
14/06/2016;89600.53
15/06/2016;91378.95
16/06/2016;91692.21
17/06/2016;86217.21
18/06/2016;72336.52
19/06/2016;71207.91
20/06/2016;86901.39
21/06/2016;88826.41
22/06/2016;88969.18
23/06/2016;89464.74
24/06/2016;86244.13
25/06/2016;75069.46
26/06/2016;71405.57
27/06/2016;86843.12
28/06/2016;88333.3
29/06/2016;89342.92
30/06/2016;87582.52
01/07/2016;83382.22
02/07/2016;69760.68
03/07/2016;71108.09
04/07/2016;83135.84
05/07/2016;87323.81
06/07/2016;83227.96
07/07/2016;82729.05
08/07/2016;82899.13
09/07/2016;68434.86
10/07/2016;71178.09
11/07/2016;82338.75
12/07/2016;81207.91
13/07/2016;80555.57
14/07/2016;82996.46
15/07/2016;77002.75
16/07/2016;67322.34
17/07/2016;66050.7
18/07/2016;75475.75
19/07/2016;76743.28
20/07/2016;77038.59
21/07/2016;76227.2
22/07/2016;76127.27
23/07/2016;68799.54
24/07/2016;68054.73
25/07/2016;77656.2
26/07/2016;76062.66
27/07/2016;76510.72
28/07/2016;77225.37
29/07/2016;77002.49
30/07/2016;68790.13
31/07/2016;67332.35
01/08/2016;77655.02
02/08/2016;79816.12
03/08/2016;81658.12
04/08/2016;80949.56
05/08/2016;78143.56
06/08/2016;68307.77
07/08/2016;70506.71
08/08/2016;83827
09/08/2016;84153.66
10/08/2016;87057.47
11/08/2016;88004.67
12/08/2016;84326.07
13/08/2016;71332.19
14/08/2016;71403.99
15/08/2016;86532.91
16/08/2016;88972.63
17/08/2016;89286.58
18/08/2016;88690.26
19/08/2016;87262.75
20/08/2016;76690.11
21/08/2016;74783.06
22/08/2016;89492.87
23/08/2016;90446.27
24/08/2016;89895.47
25/08/2016;90593.63
26/08/2016;85349.88
27/08/2016;72736.19
28/08/2016;73138.26
29/08/2016;85172.9
30/08/2016;88305.77
31/08/2016;89620.66
01/09/2016;87660.4
02/09/2016;83974.88
03/09/2016;71485.68
04/09/2016;73712.26
05/09/2016;87047.22
06/09/2016;88029.33
07/09/2016;90966.53
08/09/2016;89214.47
09/09/2016;86053.02
10/09/2016;72453.41
11/09/2016;71463.03
12/09/2016;87087.44
13/09/2016;89701.82
14/09/2016;89401.63
15/09/2016;89521.1
16/09/2016;84345.29
17/09/2016;72450.48
18/09/2016;72304.73
19/09/2016;88117.1
20/09/2016;88875
21/09/2016;89663.71
22/09/2016;88258.77
23/09/2016;84201.58
24/09/2016;72411.58
25/09/2016;69788.13
26/09/2016;88484.75
27/09/2016;87306.81
28/09/2016;85341.49
29/09/2016;85708.26
30/09/2016;83430.56
01/10/2016;74601.97
02/10/2016;74632.99
03/10/2016;87432.42
04/10/2016;89200.22
05/10/2016;87735.98
06/10/2016;87695.9
07/10/2016;85446.71
08/10/2016;73883.19
09/10/2016;75125.11
10/10/2016;90383.05
11/10/2016;93212.29
12/10/2016;93437.78
13/10/2016;91530.87
14/10/2016;84402.27
15/10/2016;74822.46
16/10/2016;77670.05
17/10/2016;91447.44
18/10/2016;93403.64
19/10/2016;92269.01
20/10/2016;89356.09
21/10/2016;87832.91
22/10/2016;78899.84
23/10/2016;79650.94
24/10/2016;94247.03
25/10/2016;96935.99
26/10/2016;95680.95
27/10/2016;92343.33
28/10/2016;86203.78
29/10/2016;75128.02
30/10/2016;79383.26
31/10/2016;94763
01/11/2016;90670.85
02/11/2016;94988.49
03/11/2016;99187.19
04/11/2016;95868.68
05/11/2016;84520.48
06/11/2016;81828.86
07/11/2016;100249.31
08/11/2016;105240.54
09/11/2016;105327.6
10/11/2016;105801.75
11/11/2016;101766.72
12/11/2016;89240.58
13/11/2016;87272.65
14/11/2016;100493.2
15/11/2016;99081.6
16/11/2016;98514
17/11/2016;97958.71
18/11/2016;95640.16
19/11/2016;85139.73
20/11/2016;83315.8
21/11/2016;97750.63
22/11/2016;96890.17
23/11/2016;96808.59
24/11/2016;98217.58
25/11/2016;93539.23
26/11/2016;78585.27
27/11/2016;79426.15
28/11/2016;100915
29/11/2016;100384.73
30/11/2016;99156.47
01/12/2016;98164.6
02/12/2016;96795.57
03/12/2016;86564.81
04/12/2016;82942.78
05/12/2016;96670.93
06/12/2016;101461.8
07/12/2016;99383.63
08/12/2016;96885.25
09/12/2016;93193.85
10/12/2016;82582.23
11/12/2016;83370.66
12/12/2016;100853.46
13/12/2016;102415.22
14/12/2016;103298.89
15/12/2016;103398.39
16/12/2016;102858.99
17/12/2016;89018.33
18/12/2016;86890.41
19/12/2016;100982.18
20/12/2016;101170.09
21/12/2016;98966.93
22/12/2016;97947.67
23/12/2016;90279.47
24/12/2016;79102.2
25/12/2016;78773.15
26/12/2016;76924.58
27/12/2016;84742.16
28/12/2016;86701.62
29/12/2016;85101.3
30/12/2016;84298.12
31/12/2016;76345.16
01/01/2017;74850.76
02/01/2017;96240.81
03/01/2017;96587.42
04/01/2017;97167.71
05/01/2017;108121.31
06/01/2017;106391.5
07/01/2017;90667
08/01/2017;89131.09
09/01/2017;99895.21
10/01/2017;100732.52
11/01/2017;98171.29
12/01/2017;98555.79
13/01/2017;100645.23
14/01/2017;87472.13
15/01/2017;87958.21
16/01/2017;105676.45
17/01/2017;106907.94
18/01/2017;101778.66
19/01/2017;99786.57
20/01/2017;94415.12
21/01/2017;87013.5
22/01/2017;86709.57
23/01/2017;100867.12
24/01/2017;101084.19
25/01/2017;102860.43
26/01/2017;105679.2
27/01/2017;98852.59
28/01/2017;86728.2
29/01/2017;85612.65
30/01/2017;101178.79
31/01/2017;102034.24
01/02/2017;101464.34
02/02/2017;102069.09
03/02/2017;98945.91
04/02/2017;87636.41
05/02/2017;85525.64
06/02/2017;100057.27
07/02/2017;103649.46
08/02/2017;105352.38
09/02/2017;108126.16
10/02/2017;102746.37
11/02/2017;87363.91
12/02/2017;87101.88
13/02/2017;105021.03
14/02/2017;103167.72
15/02/2017;101543.44
16/02/2017;98890.22
17/02/2017;95964.21
18/02/2017;82486.26
19/02/2017;79911.92
20/02/2017;93687.56
21/02/2017;92358.76
22/02/2017;93732.65
23/02/2017;99347.2
24/02/2017;94635.84
25/02/2017;85498.05
26/02/2017;83220.02
27/02/2017;94369.03
28/02/2017;95579.03
01/03/2017;99549.81
02/03/2017;100514.84
03/03/2017;96762.07
04/03/2017;85690.3
05/03/2017;86885.94
06/03/2017;99548.75
07/03/2017;104545.16
08/03/2017;103215.86
09/03/2017;99667.93
10/03/2017;92670.72
11/03/2017;82493.93
12/03/2017;82264.36
13/03/2017;98042.74
14/03/2017;95512.9
15/03/2017;93974.9
16/03/2017;93916.93
17/03/2017;91459.69
18/03/2017;84280.2
19/03/2017;87479.55
20/03/2017;96794.59
21/03/2017;93672.32
22/03/2017;94269.44
23/03/2017;97499.25
24/03/2017;92572.91
25/03/2017;79510.58
26/03/2017;5,79E+16
27/03/2017;91485.32
28/03/2017;94338.64
29/03/2017;96327.02
30/03/2017;95249.6
31/03/2017;88720.26
01/04/2017;76708.01
02/04/2017;77128.34
03/04/2017;90596.66
04/04/2017;92315.71
05/04/2017;89996.7
06/04/2017;90567.41
07/04/2017;85297.61
08/04/2017;76372.71
09/04/2017;74468.73
10/04/2017;84233.23
11/04/2017;87504.26
12/04/2017;86783.21
13/04/2017;75473.89
14/04/2017;75666.25
15/04/2017;79755.95
16/04/2017;78081.31
17/04/2017;78524.13
18/04/2017;92326.38
19/04/2017;95112.2
20/04/2017;90134.62
21/04/2017;86448.16
22/04/2017;77712.36
23/04/2017;75452.06
24/04/2017;85103.99
25/04/2017;91487.09
26/04/2017;95492.17
27/04/2017;89241.97
28/04/2017;91204.22
29/04/2017;79622.59
30/04/2017;73943.36
01/05/2017;80033.44
02/05/2017;86327.45
03/05/2017;87036.97
04/05/2017;84874.35
05/05/2017;85563.93
06/05/2017;74974.92
07/05/2017;72784.56
08/05/2017;91093.46
09/05/2017;91411.21
10/05/2017;94230.83
11/05/2017;91571.42
12/05/2017;72514.97
13/05/2017;72530.51
14/05/2017;72458.67
15/05/2017;86295.88
16/05/2017;89138.03
17/05/2017;89266.39
18/05/2017;86964.78
19/05/2017;83839.93
20/05/2017;70878.35
21/05/2017;71154.49
22/05/2017;86923.07
23/05/2017;88137.2
24/05/2017;84950.73
25/05/2017;73046.94
26/05/2017;77752.17
27/05/2017;72477.42
28/05/2017;71382.84
29/05/2017;88912.98
30/05/2017;89727.88
31/05/2017;84771.34
01/06/2017;86123.79
02/06/2017;86479.62
03/06/2017;74472.09
04/06/2017;70938.99
05/06/2017;72678.57
06/06/2017;85777.3
07/06/2017;89272.4
08/06/2017;86506.97
09/06/2017;84704.96
10/06/2017;71135.56
11/06/2017;70930.72
12/06/2017;84358.45
13/06/2017;84409.14
14/06/2017;85599.19
15/06/2017;87707.92
16/06/2017;83873.27
17/06/2017;71559.92
18/06/2017;72374.74
19/06/2017;91646.6
20/06/2017;87991.18
21/06/2017;88376.18
22/06/2017;90650.46
23/06/2017;86140.76
24/06/2017;72414.67
25/06/2017;71423.49
26/06/2017;84249.06
27/06/2017;86324.65
28/06/2017;85822.64
29/06/2017;87552.8
30/06/2017;84888.3
01/07/2017;71467.38
02/07/2017;70621.22
03/07/2017;84556.85
04/07/2017;86037.94
05/07/2017;86112.36
06/07/2017;86503.92
07/07/2017;83917.01
08/07/2017;70834.31
09/07/2017;70095.73
10/07/2017;85312.16
11/07/2017;85700.61
12/07/2017;85519.24
13/07/2017;83328.99
14/07/2017;80262.35
15/07/2017;69642.26
16/07/2017;68548.3
17/07/2017;76207.07
18/07/2017;77904.97
19/07/2017;77692.43
20/07/2017;78395.2
21/07/2017;77685.21
22/07/2017;67526.67
23/07/2017;68606.79
24/07/2017;77273.08
25/07/2017;76737.56
26/07/2017;77132.98
27/07/2017;77745.53
28/07/2017;74978.67
29/07/2017;69269.74
30/07/2017;69791.1
31/07/2017;79997.29
01/08/2017;81473.93
02/08/2017;81573.86
03/08/2017;84033.78
04/08/2017;80881.02
05/08/2017;70078.24
06/08/2017;69327.23
07/08/2017;85026.04
08/08/2017;86686.57
09/08/2017;88868.36
10/08/2017;88740.45
11/08/2017;85216.86
12/08/2017;73531.88
13/08/2017;71317.32
14/08/2017;87283.49
15/08/2017;87743.69
16/08/2017;89546.32
17/08/2017;89763.99
18/08/2017;87377.11
19/08/2017;74427.36
20/08/2017;73630.26
21/08/2017;88485.13
22/08/2017;93058.26
23/08/2017;92930.63
24/08/2017;90464.26
25/08/2017;86340.15
26/08/2017;76189.03
27/08/2017;74842.32
28/08/2017;90744.52
29/08/2017;90755.64
30/08/2017;91976.02
31/08/2017;90640.4
01/09/2017;86535.28
02/09/2017;75164.14
03/09/2017;74835.66
04/09/2017;89264.96
05/09/2017;90845.29
06/09/2017;92890.88
07/09/2017;91671.37
08/09/2017;87582.55
09/09/2017;76897.69
10/09/2017;75156.43
11/09/2017;89638.16
12/09/2017;90068.74
13/09/2017;90954.3
14/09/2017;91284.1
15/09/2017;86708.86
16/09/2017;77183.86
17/09/2017;76820.69
18/09/2017;91328.68
19/09/2017;91914.98
20/09/2017;92116.21
21/09/2017;91989.01
22/09/2017;88483.26
23/09/2017;77576.12
24/09/2017;76947.28
25/09/2017;91278.53
26/09/2017;91781.4
27/09/2017;92543.52
28/09/2017;92411.21
29/09/2017;89241.62
30/09/2017;79041.68
01/10/2017;78578.77
02/10/2017;94564.55
03/10/2017;94632.16
04/10/2017;97297.17
05/10/2017;96805.87
06/10/2017;90790.7
07/10/2017;81831.3
08/10/2017;78039.5
09/10/2017;93162.99
10/10/2017;96138.04
11/10/2017;96492.46
12/10/2017;96286.65
13/10/2017;92337.65
14/10/2017;79522
15/10/2017;78679.1
16/10/2017;92405.1
17/10/2017;92520.41
18/10/2017;93154.85
19/10/2017;92321.56
20/10/2017;90051.23
21/10/2017;80133.79
22/10/2017;79933.45
23/10/2017;94607.64
24/10/2017;97487.05
25/10/2017;96944.15
26/10/2017;97448.2
27/10/2017;94897.6
28/10/2017;83821.82
29/10/2017;82993.9
30/10/2017;98326.27
31/10/2017;99321.33
01/11/2017;98774.1
02/11/2017;97725.33
03/11/2017;95050.96
04/11/2017;83382.97
05/11/2017;82947.27
06/11/2017;97959.27
07/11/2017;100369.73
08/11/2017;99592.43
09/11/2017;100857.49
10/11/2017;99435.44
11/11/2017;86183.8
12/11/2017;84630.71
13/11/2017;101405.57
14/11/2017;103131.51
15/11/2017;100990.75
16/11/2017;103355.96
17/11/2017;98235.04
18/11/2017;88418.4
