day;load MW
19/11/2017;87739.48
20/11/2017;102798.35
21/11/2017;105354.37
22/11/2017;104195.08
23/11/2017;102922.06
24/11/2017;99228.04
25/11/2017;90296.89
26/11/2017;89513.46
27/11/2017;104332.65
28/11/2017;105351.91
29/11/2017;107133.22
30/11/2017;108839.67
01/12/2017;104291.42
02/12/2017;91888.11
03/12/2017;90530.79
04/12/2017;106451.08
05/12/2017;103493.14
06/12/2017;104001.94
07/12/2017;104208.1
08/12/2017;101967.61
09/12/2017;92591.37
10/12/2017;93105.15
11/12/2017;109414
12/12/2017;108971.4
13/12/2017;108068.75
14/12/2017;108344.75
15/12/2017;105215.24
16/12/2017;95351.44
17/12/2017;95460.55
18/12/2017;109011.99
19/12/2017;108003.87
20/12/2017;104678.77
21/12/2017;99882.26
22/12/2017;95077.12
23/12/2017;86093.93
24/12/2017;82581.86
25/12/2017;77878.77
26/12/2017;82232.62
27/12/2017;96317.14
28/12/2017;99068.42
29/12/2017;95631.52
30/12/2017;95839.29
31/12/2017;92443.03
01/01/2018;81772.59
02/01/2018;98210.82
03/01/2018;105242.88
04/01/2018;106044.92
05/01/2018;104431.96
06/01/2018;94347.2
07/01/2018;95547.41
08/01/2018;109571.52
09/01/2018;102518.69
10/01/2018;106541.67
11/01/2018;106793.47
12/01/2018;103206.65
13/01/2018;92454.95
14/01/2018;91708.88
15/01/2018;105440.39
16/01/2018;107225.76
17/01/2018;110681.78
18/01/2018;108902.71
19/01/2018;104870.16
20/01/2018;92681.77
21/01/2018;91829.27
22/01/2018;106705.83
23/01/2018;106612.76
24/01/2018;102454.45
25/01/2018;101801.15
26/01/2018;101282.42
27/01/2018;90011.66
28/01/2018;85389.76
29/01/2018;100648.09
30/01/2018;110930.27
31/01/2018;105391.96
01/02/2018;104186.3
02/02/2018;104471.64
03/02/2018;96714.85
04/02/2018;93364.99
05/02/2018;110517.23
06/02/2018;116532.15
07/02/2018;112267.07
08/02/2018;111113.47
09/02/2018;107417.26
10/02/2018;97146.78
11/02/2018;92461.21
12/02/2018;104218.76
13/02/2018;108116.09
14/02/2018;106555.65
15/02/2018;106524.18
16/02/2018;100267.78
17/02/2018;91356.93
18/02/2018;89757.19
19/02/2018;105388.9
20/02/2018;105611.65
21/02/2018;106699.61
22/02/2018;106868.23
23/02/2018;104747.08
24/02/2018;91930.95
25/02/2018;94468.38
26/02/2018;108377.62
27/02/2018;113054.71
28/02/2018;116323.52
01/03/2018;116093.33
02/03/2018;113037.91
03/03/2018;100719.43
04/03/2018;95769.48
05/03/2018;109245.6
06/03/2018;107303.75
07/03/2018;108486.58
08/03/2018;109154.2
09/03/2018;106365.73
10/03/2018;94357.3
11/03/2018;94187.07
12/03/2018;106363.67
13/03/2018;107772.82
14/03/2018;107680.05
15/03/2018;110676.8
16/03/2018;110117.76
17/03/2018;100394.37
18/03/2018;95795.24
19/03/2018;105564.87
20/03/2018;103025.74
21/03/2018;105824.27
22/03/2018;108656.24
23/03/2018;103167.71
24/03/2018;91172.31
25/03/2018;6,27E+15
26/03/2018;99653.54
27/03/2018;102720.74
28/03/2018;103964.53
29/03/2018;92469.11
30/03/2018;87927.45
31/03/2018;87069.69
01/04/2018;83540.53
02/04/2018;84115.15
03/04/2018;100151.01
04/04/2018;94681.29
05/04/2018;97257.13
06/04/2018;93478.07
07/04/2018;82565.9
08/04/2018;78930.65
09/04/2018;92170.2
10/04/2018;88383.27
11/04/2018;94651.19
12/04/2018;93189.82
13/04/2018;88769.35
14/04/2018;80512.52
15/04/2018;81284.14
16/04/2018;93770.45
17/04/2018;92872.65
18/04/2018;90086.68
19/04/2018;90164.46
20/04/2018;84906.78
21/04/2018;75153.12
22/04/2018;76430.24
23/04/2018;88878.63
24/04/2018;90786.33
25/04/2018;92015.71
26/04/2018;88904.5
27/04/2018;76901.09
28/04/2018;76939.73
29/04/2018;76301.55
30/04/2018;88988.41
01/05/2018;85945.83
02/05/2018;94045.26
03/05/2018;94057.16
04/05/2018;87861.53
05/05/2018;76267.78
06/05/2018;75163.61
07/05/2018;89357.47
08/05/2018;91000.47
09/05/2018;90661.49
10/05/2018;78724.48
11/05/2018;78780.14
12/05/2018;74005.53
13/05/2018;75031.51
14/05/2018;89881.76
15/05/2018;90218.26
16/05/2018;93498.02
17/05/2018;92228.6
18/05/2018;87719.46
19/05/2018;75739.48
20/05/2018;73646.55
21/05/2018;78613.85
22/05/2018;91929.41
23/05/2018;92968.97
24/05/2018;95607.87
25/05/2018;89426.45
26/05/2018;77587.43
27/05/2018;76802.57
28/05/2018;91734.56
29/05/2018;93558.54
30/05/2018;93418.84
31/05/2018;92771.46
01/06/2018;89478.37
02/06/2018;78213.55
03/06/2018;77211.4
04/06/2018;89595.02
05/06/2018;82653.59
06/06/2018;91839.49
07/06/2018;92547.69
08/06/2018;90328.61
09/06/2018;78526.73
10/06/2018;78163.91
11/06/2018;92552.47
12/06/2018;92575.48
13/06/2018;93008.36
14/06/2018;93764.19
15/06/2018;87263.38
16/06/2018;76009.61
17/06/2018;75338.75
18/06/2018;89068.24
19/06/2018;89473.64
20/06/2018;92412.48
21/06/2018;89486.34
22/06/2018;89183.21
23/06/2018;78201.25
24/06/2018;75347.76
25/06/2018;90821.04
26/06/2018;91454.51
27/06/2018;92298.76
28/06/2018;92642.5
29/06/2018;87655.63
30/06/2018;77495.04
01/07/2018;75984.3
02/07/2018;90035.42
03/07/2018;91558.54
04/07/2018;90976.17
05/07/2018;90951.91
06/07/2018;88447.71
07/07/2018;77076.36
08/07/2018;75964.41
09/07/2018;89490.55
10/07/2018;89279.16
11/07/2018;90214.05
12/07/2018;89768.83
13/07/2018;84962.83
14/07/2018;72677.45
15/07/2018;72573.5
16/07/2018;83019.34
17/07/2018;85189.3
18/07/2018;84454.2
19/07/2018;81951.67
20/07/2018;79547.13
21/07/2018;72076.02
22/07/2018;71674.69
23/07/2018;80758.24
24/07/2018;83563.62
25/07/2018;84747.46
26/07/2018;85153.51
27/07/2018;82920.34
28/07/2018;75906.26
29/07/2018;73018.42
30/07/2018;85474.03
31/07/2018;86416.63
01/08/2018;86477.79
02/08/2018;87100.13
03/08/2018;85562.19
04/08/2018;75897.59
05/08/2018;74281.29
06/08/2018;89511.24
07/08/2018;91707.77
08/08/2018;92962.82
09/08/2018;91327.97
10/08/2018;86816.47
11/08/2018;72631.85
12/08/2018;71452.52
13/08/2018;88161.83
14/08/2018;88537.95
15/08/2018;88362.61
16/08/2018;90197.71
17/08/2018;85246.6
18/08/2018;74305.1
19/08/2018;73974.43
20/08/2018;86941.89
21/08/2018;86840.47
22/08/2018;89021.05
23/08/2018;90330.5
24/08/2018;85087.61
25/08/2018;72593.63
26/08/2018;71549.99
27/08/2018;88699.7
28/08/2018;87804.7
29/08/2018;87360.47
30/08/2018;89041.8
31/08/2018;84475.03
01/09/2018;73548.34
02/09/2018;73357.32
03/09/2018;87674.62
04/09/2018;88934.35
05/09/2018;89593.15
06/09/2018;89568.76
07/09/2018;87275.43
08/09/2018;75263.46
09/09/2018;74240.4
10/09/2018;88480.36
11/09/2018;93211.76
12/09/2018;90938.02
13/09/2018;89962
14/09/2018;87405.17
15/09/2018;74578.41
16/09/2018;75949.76
17/09/2018;88972.17
18/09/2018;90979.85
19/09/2018;92409.04
20/09/2018;90655.87
21/09/2018;88242.69
22/09/2018;76339.5
23/09/2018;75405.74
24/09/2018;91800.51
25/09/2018;92832.44
26/09/2018;95621.04
27/09/2018;96340.84
28/09/2018;89442.84
29/09/2018;78223.77
30/09/2018;77614.37
01/10/2018;93236.82
02/10/2018;98973.18
03/10/2018;95945.43
04/10/2018;94797.45
05/10/2018;90439.06
06/10/2018;80102.25
07/10/2018;79166.9
08/10/2018;94979.95
09/10/2018;94924.71
10/10/2018;93567.27
11/10/2018;91822.39
12/10/2018;88951.48
13/10/2018;77484.07
14/10/2018;75214
15/10/2018;89432.62
16/10/2018;90769.74
17/10/2018;90872.27
18/10/2018;90403.89
19/10/2018;88916.31
20/10/2018;78709.13
21/10/2018;80193.89
22/10/2018;93577.06
23/10/2018;95591.3
24/10/2018;97078.59
25/10/2018;95738
26/10/2018;93783
27/10/2018;84840.52
28/10/2018;86551
29/10/2018;100778.23
30/10/2018;100441.39
31/10/2018;98302.42
01/11/2018;97755.76
02/11/2018;94702.75
03/11/2018;84873.05
04/11/2018;84576.21
05/11/2018;97706.01
06/11/2018;98942.76
07/11/2018;99654.89
08/11/2018;99011.76
09/11/2018;96696.72
10/11/2018;85328.55
11/11/2018;82811.62
12/11/2018;97815.26
13/11/2018;99397.58
14/11/2018;99479.94
15/11/2018;97998.44
16/11/2018;95862.21
17/11/2018;87740.26
18/11/2018;86990.18
19/11/2018;103443.56
20/11/2018;106089.76
21/11/2018;106121
22/11/2018;105456.03
23/11/2018;103748.2
24/11/2018;92443.1
25/11/2018;91935.71
26/11/2018;107993.41
27/11/2018;109393.08
28/11/2018;111659.35
29/11/2018;111895.14
30/11/2018;104054.22
01/12/2018;90444.81
02/12/2018;90223.56
03/12/2018;103675.23
04/12/2018;106631.21
05/12/2018;104625.94
06/12/2018;105489.14
07/12/2018;98833.02
08/12/2018;93379.88
09/12/2018;90999.84
10/12/2018;105914.89
11/12/2018;106457.83
12/12/2018;106116.75
13/12/2018;108349.33
14/12/2018;105138.31
15/12/2018;93276.48
16/12/2018;95257.51
17/12/2018;108164.68
18/12/2018;106561.88
19/12/2018;106945.31
20/12/2018;103314.69
21/12/2018;99007.45
22/12/2018;92057.54
23/12/2018;91033.64
24/12/2018;88225.67
25/12/2018;85467.06
26/12/2018;85849.57
27/12/2018;89611.74
28/12/2018;88560.95
29/12/2018;85773.52
30/12/2018;86592.6
31/12/2018;85858.17
01/01/2019;84447.5
02/01/2019;99199.34
03/01/2019;104813.88
04/01/2019;102481.18
05/01/2019;89391.27
06/01/2019;90385.24
07/01/2019;103437.47
08/01/2019;106549.49
09/01/2019;108135.15
10/01/2019;108701.95
11/01/2019;102468.88
12/01/2019;93203.04
13/01/2019;92483.9
14/01/2019;107671.14
15/01/2019;107759.84
16/01/2019;105671.09
17/01/2019;106260.75
18/01/2019;105537.75
19/01/2019;95762.72
20/01/2019;93950.84
21/01/2019;106900.16
22/01/2019;109499.94
23/01/2019;110721.1
24/01/2019;113601.35
25/01/2019;110786.65
26/01/2019;98089.59
27/01/2019;95227.37
28/01/2019;107309.48
29/01/2019;108590.87
30/01/2019;108885.63
31/01/2019;110351.52
01/02/2019;105979.06
02/02/2019;95581.19
03/02/2019;93338.4
04/02/2019;109997.2
05/02/2019;106989.05
06/02/2019;106048.69
07/02/2019;106984.9
08/02/2019;103419.73
09/02/2019;94265.62
10/02/2019;89980.21
11/02/2019;103927.08
12/02/2019;105510.65
13/02/2019;102911.35
14/02/2019;101994.07
15/02/2019;96690.99
16/02/2019;86158.21
17/02/2019;84889.96
18/02/2019;98848.08
19/02/2019;102204.37
20/02/2019;102323.36
21/02/2019;102838.74
22/02/2019;100172.52
23/02/2019;88547.87
24/02/2019;85488.86
25/02/2019;99214.3
26/02/2019;98371.62
27/02/2019;97018
28/02/2019;97273.86
01/03/2019;96494.67
02/03/2019;88476.8
03/03/2019;86820.58
04/03/2019;100557.42
05/03/2019;101743.53
06/03/2019;101087.29
07/03/2019;100932.03
08/03/2019;98216.76
09/03/2019;90560.14
10/03/2019;86707.91
11/03/2019;100261.01
12/03/2019;102588.61
13/03/2019;103576.8
14/03/2019;103133.64
15/03/2019;100857.3
16/03/2019;89507.17
17/03/2019;88894.8
18/03/2019;100074.53
19/03/2019;98314.92
20/03/2019;98628.18
21/03/2019;97768.88
22/03/2019;95637.1
23/03/2019;83426.68
24/03/2019;82953.89
25/03/2019;97491.52
26/03/2019;98502.87
27/03/2019;97721.14
28/03/2019;96332.27
29/03/2019;91219.13
30/03/2019;80810.03
31/03/2019;81885.87
01/04/2019;94634.43
02/04/2019;93952.03
03/04/2019;92719
04/04/2019;87419.62
05/04/2019;84087.98
06/04/2019;75131.88
07/04/2019;75303.76
08/04/2019;86948.24
09/04/2019;91622.21
10/04/2019;96627.17
11/04/2019;98052.74
12/04/2019;94866.14
13/04/2019;84029.07
14/04/2019;82400.06
15/04/2019;92871.17
16/04/2019;93010.32
17/04/2019;90663.55
18/04/2019;78413.75
19/04/2019;76530.7
20/04/2019;75977.75
21/04/2019;73637
22/04/2019;76281.12
23/04/2019;89053.28
24/04/2019;90396.48
25/04/2019;90613.83
26/04/2019;87438.7
27/04/2019;78333.06
28/04/2019;76648.04
29/04/2019;89844.47
30/04/2019;90557.45
01/05/2019;81406.95
02/05/2019;93291.79
03/05/2019;92175.6
04/05/2019;81349.76
05/05/2019;79461.09
06/05/2019;93093.4
07/05/2019;93074.84
08/05/2019;93690.19
09/05/2019;93469.48
10/05/2019;90011.72
11/05/2019;79203.29
12/05/2019;78328.61
13/05/2019;91823.08
14/05/2019;93822.04
15/05/2019;93192.43
16/05/2019;92129.4
17/05/2019;82390.95
18/05/2019;76856.17
19/05/2019;76553.55
20/05/2019;90967.76
21/05/2019;93560.31
22/05/2019;94208
23/05/2019;92138.16
24/05/2019;88740.66
25/05/2019;76616.39
26/05/2019;76785.07
27/05/2019;89369.37
28/05/2019;90515.14
29/05/2019;89670.26
30/05/2019;80730.52
31/05/2019;79659.72
01/06/2019;74735.31
02/06/2019;74680.22
03/06/2019;87649.76
04/06/2019;87113.31
05/06/2019;78514.17
06/06/2019;90744.07
07/06/2019;87254.74
08/06/2019;77883.42
09/06/2019;73886.69
10/06/2019;76375.58
11/06/2019;91872.5
12/06/2019;92817.85
13/06/2019;91004.95
14/06/2019;87664.7
15/06/2019;76551.17
16/06/2019;74915.74
17/06/2019;91566.41
18/06/2019;90098.2
19/06/2019;91769.77
20/06/2019;91846.46
21/06/2019;88388.06
22/06/2019;75410.61
23/06/2019;74009.58
24/06/2019;91532.3
25/06/2019;94792.09
26/06/2019;95132.52
27/06/2019;90928.55
28/06/2019;89296.75
29/06/2019;77899.53
30/06/2019;78685.67
01/07/2019;91865.64
02/07/2019;91350.64
03/07/2019;91258.05
04/07/2019;93028.75
05/07/2019;86582.92
06/07/2019;77401.87
07/07/2019;75785.12
08/07/2019;89722.14
09/07/2019;88627.16
10/07/2019;87414.99
11/07/2019;88890.09
12/07/2019;84034.52
13/07/2019;73192.23
14/07/2019;73213.37
15/07/2019;83254.95
16/07/2019;83898.35
17/07/2019;82799.61
18/07/2019;81795.59
19/07/2019;80245.81
20/07/2019;71541.65
21/07/2019;70797.99
22/07/2019;79968.91
23/07/2019;80334.74
24/07/2019;81868.92
25/07/2019;82039.83
26/07/2019;82436.75
27/07/2019;75657.76
28/07/2019;74241.35
29/07/2019;85879.93
30/07/2019;86475.44
31/07/2019;85978.47
01/08/2019;84574.98
02/08/2019;81678.26
03/08/2019;73156.03
04/08/2019;72627.75
05/08/2019;88160.37
06/08/2019;89907.23
07/08/2019;89860.34
08/08/2019;89826.61
09/08/2019;86819.66
10/08/2019;78212.65
11/08/2019;78181.69
12/08/2019;91022.38
13/08/2019;91547.53
14/08/2019;90584.37
15/08/2019;92497.48
16/08/2019;88150.35
17/08/2019;79936.43
18/08/2019;78486.18
19/08/2019;92005.36
20/08/2019;91268.84
21/08/2019;91400.19
22/08/2019;92921.2
23/08/2019;88262.55
24/08/2019;76821.92
25/08/2019;76716.4
26/08/2019;91796.07
27/08/2019;93294.23
28/08/2019;94552.63
29/08/2019;93063.2
30/08/2019;88318.32
31/08/2019;78298.26
01/09/2019;76571.87
02/09/2019;88641.88
03/09/2019;88983.75
04/09/2019;90858.73
05/09/2019;90906.65
06/09/2019;88132.23
07/09/2019;76642.61
08/09/2019;77871.77
09/09/2019;92566.54
10/09/2019;94219.79
11/09/2019;91879.45
12/09/2019;91368.4
13/09/2019;87810.35
14/09/2019;77152.17
15/09/2019;76597.39
16/09/2019;90085.13
17/09/2019;92050.76
18/09/2019;93100.22
19/09/2019;92410.79
20/09/2019;90784.69
21/09/2019;78481.41
22/09/2019;76524.69
23/09/2019;91881.84
24/09/2019;93498.1
25/09/2019;94730.61
26/09/2019;96685.17
27/09/2019;92258.93
28/09/2019;81137.07
29/09/2019;79980.56
30/09/2019;97054.53
01/10/2019;97653.75
02/10/2019;98114.51
03/10/2019;96121.54
04/10/2019;95076.66
05/10/2019;83966.02
06/10/2019;83599.38
07/10/2019;97282.06
08/10/2019;98338.44
09/10/2019;96445.54
10/10/2019;97118.61
11/10/2019;95487.53
12/10/2019;85161.12
13/10/2019;81333.44
14/10/2019;92989.41
15/10/2019;93786.19
16/10/2019;94756.4
17/10/2019;94021.88
18/10/2019;90189.4
19/10/2019;79741.66
20/10/2019;80711.92
21/10/2019;96517.23
22/10/2019;97395.63
23/10/2019;97945.24
24/10/2019;98853.47
25/10/2019;96638.53
26/10/2019;83873.92
27/10/2019;86142.83
28/10/2019;99362.2
29/10/2019;100548.13
30/10/2019;103345.01
31/10/2019;100519.02
01/11/2019;99114.55
02/11/2019;89324.42
03/11/2019;84631.93
04/11/2019;105799.49
05/11/2019;104500.2
06/11/2019;103876.14
07/11/2019;103679.3
08/11/2019;99955.55
09/11/2019;86312.19
10/11/2019;88693.54
11/11/2019;102982.76
12/11/2019;106739.92
13/11/2019;104901.25
14/11/2019;104405.92
15/11/2019;104144.4
16/11/2019;89243.71
17/11/2019;88776.66
18/11/2019;102090.32
19/11/2019;103331.46
20/11/2019;103697.86
21/11/2019;104406.51
22/11/2019;101370.84
23/11/2019;92841.32
24/11/2019;90886.5
25/11/2019;104003.99
26/11/2019;104864.25
27/11/2019;104434.4
28/11/2019;104912.78
29/11/2019;105927.92
30/11/2019;93125.07
01/12/2019;93272.05
02/12/2019;107557.45
03/12/2019;111821.51
04/12/2019;108146.02
05/12/2019;111138.08
06/12/2019;108596.9
07/12/2019;96116.33
08/12/2019;98773.79
09/12/2019;109059.13
10/12/2019;110677.74
11/12/2019;108922.24
12/12/2019;106043.54
13/12/2019;102448.52
14/12/2019;92824.66
15/12/2019;92611.65
16/12/2019;103697.49
17/12/2019;104914.11
18/12/2019;106968.68
19/12/2019;105910.04
20/12/2019;100784.83
21/12/2019;91555.44
22/12/2019;88412.49
23/12/2019;93357.9
24/12/2019;86065.61
25/12/2019;82502.1
26/12/2019;84965.2
27/12/2019;93326.04
28/12/2019;92179.55
29/12/2019;91799.49
30/12/2019;96285.39
31/12/2019;89130.09
01/01/2020;84279.61
02/01/2020;101061.69
03/01/2020;100959.75
04/01/2020;93568.12
05/01/2020;90907.28
06/01/2020;106176.07
07/01/2020;106250.69
08/01/2020;107258.77
09/01/2020;107503.32
10/01/2020;103520.33
11/01/2020;94985.76
12/01/2020;92221.65
13/01/2020;106760.44
14/01/2020;107937.95
15/01/2020;106834.21
16/01/2020;106660.47
17/01/2020;101424.73
18/01/2020;92882.25
19/01/2020;91076.34
20/01/2020;106177.9
21/01/2020;106907.61
22/01/2020;105572.88
23/01/2020;106188.17
24/01/2020;101837.16
25/01/2020;89798.21
26/01/2020;89750.75
27/01/2020;104864.68
28/01/2020;107348.62
29/01/2020;108369.03
30/01/2020;109068.14
31/01/2020;104166.3
01/02/2020;93397.76
02/02/2020;89478.33
03/02/2020;100483.19
04/02/2020;105198.82
05/02/2020;108795.92
06/02/2020;108192.11
07/02/2020;104578.68
08/02/2020;93372.01
09/02/2020;96859.92
10/02/2020;108918.81
11/02/2020;111798.19
12/02/2020;111283.81
13/02/2020;106242.58
14/02/2020;101724.52
15/02/2020;94618.88
16/02/2020;93704.87
17/02/2020;106934.18
18/02/2020;107574.25
19/02/2020;106757.47
20/02/2020;107341.31
21/02/2020;102309.14
22/02/2020;93166.06
23/02/2020;93908.86
24/02/2020;105780.69
25/02/2020;107830.44
26/02/2020;108080.33
27/02/2020;113236.16
28/02/2020;104059.2
29/02/2020;94483.61
01/03/2020;91950.46
02/03/2020;100423.6
03/03/2020;103445.08
04/03/2020;103511.57
05/03/2020;105222.46
06/03/2020;107653.09
07/03/2020;94507.44
08/03/2020;98692.58
09/03/2020;100824.87
10/03/2020;106552.04
11/03/2020;102181.36
12/03/2020;104696.14
13/03/2020;101955.67
14/03/2020;90081.19
15/03/2020;90502.16
16/03/2020;97724.36
17/03/2020;100863.5
18/03/2020;100643.45
19/03/2020;97327.93
20/03/2020;95291.97
21/03/2020;89785.54
22/03/2020;89029.65
23/03/2020;100628.47
24/03/2020;98540.85
25/03/2020;97447.71
26/03/2020;96656.82
27/03/2020;92990.44
28/03/2020;85801.85
29/03/2020;6,32E+16
30/03/2020;97167.98
31/03/2020;98090.43
01/04/2020;98184.61
02/04/2020;98391.42
03/04/2020;93608.43
04/04/2020;84307.17
05/04/2020;83757.86
06/04/2020;90516.3
07/04/2020;88698.74
08/04/2020;88356.12
09/04/2020;79277.92
10/04/2020;79754.55
11/04/2020;81002.5
12/04/2020;75421.02
13/04/2020;82743.97
14/04/2020;92568.62
15/04/2020;92287.08
16/04/2020;91158.55
17/04/2020;89661.99
18/04/2020;80502.61
19/04/2020;78840.97
20/04/2020;91404.76
21/04/2020;92019.85
22/04/2020;90732.3
23/04/2020;90791.36
24/04/2020;88006.64
25/04/2020;79383.3
26/04/2020;79994.27
27/04/2020;93353.1
28/04/2020;92147.63
29/04/2020;94859.32
30/04/2020;94655.97
01/05/2020;87111.52
02/05/2020;79896.63
03/05/2020;77123.93
04/05/2020;91073.02
05/05/2020;91713.91
06/05/2020;91973.56
07/05/2020;90984.96
08/05/2020;79679.59
09/05/2020;76633.84
10/05/2020;78565.11
11/05/2020;93100.86
12/05/2020;94581.06
13/05/2020;95119.47
14/05/2020;93801.78
15/05/2020;89977.06
16/05/2020;81223.54
17/05/2020;81068.6
18/05/2020;94470.56
19/05/2020;92591.23
20/05/2020;90852.61
21/05/2020;79414.48
22/05/2020;82826.58
23/05/2020;78214.75
24/05/2020;78639.36
25/05/2020;90596.87
26/05/2020;90781.25
27/05/2020;90867.74
28/05/2020;91410.93
29/05/2020;89523.91
30/05/2020;79873.77
31/05/2020;77596.12
01/06/2020;80751.22
02/06/2020;95425.77
03/06/2020;94480.68
04/06/2020;90007.45
05/06/2020;81725.81
06/06/2020;78770.35
07/06/2020;77195.05
08/06/2020;89991.77
09/06/2020;90179.19
10/06/2020;90971.55
11/06/2020;92488.93
12/06/2020;88999.58
13/06/2020;78012.53
14/06/2020;78215.38
15/06/2020;92023.11
16/06/2020;93427.81
17/06/2020;94198.7
18/06/2020;94879.55
19/06/2020;91666.38
20/06/2020;79061.84
21/06/2020;79101.41
22/06/2020;91417.26
23/06/2020;90822.11
24/06/2020;92534.66
25/06/2020;94895.08
26/06/2020;91553.75
27/06/2020;80259.59
28/06/2020;79231.62
29/06/2020;89950.23
30/06/2020;89327.59
01/07/2020;88626.84
02/07/2020;89269.31
03/07/2020;86221.94
04/07/2020;77720.94
05/07/2020;77162.9
06/07/2020;87422.42
07/07/2020;87901.07
08/07/2020;87657.81
09/07/2020;88415.19
10/07/2020;86513.96
11/07/2020;74686.69
12/07/2020;73402.24
13/07/2020;81934.04
14/07/2020;83952.03
15/07/2020;83439.02
16/07/2020;82670.43
17/07/2020;80688.06
18/07/2020;73604.35
19/07/2020;73364.68
20/07/2020;81132.89
21/07/2020;80990.06
22/07/2020;81075.9
23/07/2020;82457.98
24/07/2020;81828.42
25/07/2020;73922.19
26/07/2020;76650.51
27/07/2020;85241.84
28/07/2020;86378.65
29/07/2020;86812.42
30/07/2020;85328.9
31/07/2020;83647.86
01/08/2020;76061.73
02/08/2020;75485.66
03/08/2020;87719.91
04/08/2020;89719.11
05/08/2020;91118.09
06/08/2020;92554.1
07/08/2020;91506.55
08/08/2020;80609.89
09/08/2020;81319.67
10/08/2020;96593.53
11/08/2020;97461.58
12/08/2020;96410.97
13/08/2020;96680.31
14/08/2020;93421.51
15/08/2020;81780.72
16/08/2020;81807.55
17/08/2020;96297.36
18/08/2020;97478.41
19/08/2020;96463.5
20/08/2020;96717.69
21/08/2020;93770.77
22/08/2020;80414.32
23/08/2020;79450.45
24/08/2020;91620.54
25/08/2020;93234.53
26/08/2020;94960.14
27/08/2020;94568.31
28/08/2020;90739.26
29/08/2020;78907.34
30/08/2020;78170.8
31/08/2020;90938.31
01/09/2020;91267.09
02/09/2020;92147.05
03/09/2020;93016.33
04/09/2020;89221.54
05/09/2020;78553.07
06/09/2020;77137.81
07/09/2020;91217.62
08/09/2020;92880.89
09/09/2020;8,56E+16
10/09/2020;92086.02
11/09/2020;90862.88
12/09/2020;81016.64
13/09/2020;80995.22
14/09/2020;93130.87
15/09/2020;93979.08
16/09/2020;93138.29
17/09/2020;93987.88
18/09/2020;91196.72
19/09/2020;80834.09
20/09/2020;79900.63
21/09/2020;93134.25
22/09/2020;92847.14
23/09/2020;92450.83
24/09/2020;94240.3
25/09/2020;93248.28
26/09/2020;82374.95
27/09/2020;80099.79
28/09/2020;91271.25
29/09/2020;91132.31
30/09/2020;89808.91
Grand Total;3,23E+17
